time,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,nn_torque_left,nn_torque_right,nn_qHr_left,nn_qHr_right,nn_L_P,nn_L_D,nn_R_P,nn_R_D,gait_cycle
0.1,2.3768,-48.3766,94.4214,83.4961,1.169711561015752,-0.8653616292541043,0.04865430314080087,-0.06411503878269767,2.432715157040043,3.2844714476303936,-3.2057519391348834,-0.459428354507154,-1
0.11,3.2667,-47.4153,90.6372,96.8018,1.5608157133678389,-1.1268398587681414,0.05670887824908565,-0.07380494946517654,2.8354439124542825,3.8339886893638377,-3.690247473258827,-0.27646684264210697,-1
0.12,4.9861,-46.3496,78.4302,107.5439,2.0205739502541578,-1.4152516926383396,0.06527757489601269,-0.08316762658798818,3.263878744800634,4.404868576921729,-4.158381329399409,-0.018328252678840713,-1
0.13,5.7386,-45.1741,76.7212,119.3237,2.5495395259753675,-1.7216994749044252,0.07391459895008815,-0.09190862607604318,3.6957299475044074,4.9861639936352296,-4.595431303802159,0.31847890070034807,-1
0.14,6.5187,-43.8502,78.7354,137.0239,3.146406984455025,-2.0352071265105063,0.08208784249372783,-0.09932985886982208,4.104392124686392,5.571619115834029,-4.9664929434911045,0.7381186146674219,-1
0.15,7.3042,-42.3121,80.6274,157.7759,3.807677874420471,-2.3424898523420588,0.08973649541280547,-0.10479171462690237,4.486824770640274,6.159649954328025,-5.239585731345119,1.2478023577814115,-1
0.16,7.3042,-39.0876,80.6274,145.0195,4.528034210187538,-2.627844504482269,0.09708742399992316,-0.1079434232471344,4.854371199996158,6.749167463259646,-5.39717116235672,1.8487786108442674,-1
0.17,8.0952,-38.0879,80.5664,84.3506,5.301065093567402,-2.873788271045986,0.10420550057288833,-0.10874447329985414,5.210275028644416,7.338244530053204,-5.437223664992707,2.5157579117902955,-1
0.18,8.8643,-38.0879,77.9419,84.3506,6.1196861858655005,-3.0626350384277727,0.1107954420271944,-0.107419937256689,5.53977210135972,7.924052207931505,-5.37099686283445,3.209340892425868,-1
0.19,10.243,-37.3298,67.8711,86.2427,6.976002453139084,-3.178328369046357,0.11632430151242722,-0.10425790385731068,5.81621507562136,8.501068454863063,-5.212895192865534,3.9109395422250093,-1
0.2,10.8638,-36.0719,65.7959,137.146,7.8608850349211234,-3.2074872692151613,0.12037632378299594,-0.09947925767751592,6.018816189149797,9.062068022898108,-4.973962883875796,4.6299728090684376,-1
0.21,10.8638,-34.7041,65.7959,135.1929,8.763869663540536,-3.13938894401903,0.12306843743125019,-0.09323612625778573,6.15342187156251,9.602976829247233,-4.661806312889286,5.385965602322302,-1
0.22,11.6877,-34.7041,37.5366,135.1929,9.673759000208815,-2.965462134722207,0.12494235572292128,-0.08550908256042482,6.247117786146064,10.116385917506479,-4.275454128021241,6.183877205675926,-1
0.23,11.8306,-31.7158,11.2305,153.9917,10.57946603161908,-2.678775721037983,0.12637633783344587,-0.07601465829220709,6.318816891672293,10.583380886252247,-3.8007329146103546,7.021056348323626,0
0.24,11.8306,-28.1233,11.2305,192.688,11.470342766222977,-2.2733598974537794,0.12733010968498915,-0.06424904872051086,6.3665054842494575,10.987286337027491,-3.212452436025543,7.908790517170514,0
0.25,11.6658,-28.1233,-14.4043,192.688,12.335901997271353,-1.7431663430300457,0.12741603230924003,-0.049635687916974494,6.3708016154620015,11.319828920260038,-2.4817843958487247,8.861856015186087,0
0.26,10.7209,-26.0908,-62.6221,196.5942,13.165100153196324,-1.081175651866473,0.1259049848362792,-0.03185028866377688,6.295249241813961,11.562621821945054,-1.592514433188844,9.881030442991854,0
0.27,9.8201,-24.2176,-94.9707,173.645,13.94518220855876,-0.2793176270911544,0.12195909988163753,-0.010838062231618963,6.097954994081876,11.686372125666207,-0.5419031115809482,10.953312227015207,0
0.28,8.6445,-22.707,-124.4507,140.1367,14.660551920215967,0.6708354626483493,0.11505972544344825,0.013496533582060707,5.7529862721724125,11.667531027893125,0.6748266791030353,12.052529372823953,0
0.29,7.2163,-22.707,-147.8271,140.1367,15.292407471532979,1.7771084221255253,0.10502096580154736,0.0411947877755582,5.251048290077368,11.491551987599253,2.05973938877791,13.151260437277978,0
0.3,5.5684,-20.4713,-164.0015,88.501,15.819258001085142,3.045818415668217,0.0918350742658922,0.07212954267334604,4.59175371329461,11.150913641722607,3.606477133667302,14.225541613182747,0
0.31,5.5684,-19.0156,-164.0015,62.6221,16.218021401804442,4.48090802841892,0.07572846791430973,0.10604868193169122,3.7864233957154867,10.647909588101287,5.302434096584561,15.243277902993468,0
0.32,3.8655,-19.0156,-169.0063,62.6221,16.46545993814619,6.083103180522477,0.05697213166195442,0.14255037185234226,2.848606583097721,9.993307151994314,7.127518592617113,16.181322621300996,0
0.33,0.4487,-18.4443,-178.2837,59.4482,16.53958241337292,7.8494066872936274,0.035737653662808636,0.18116693711853044,1.7868826831404319,9.19797224089926,9.058346855926521,17.03613249448055,0
0.34,-1.2926,-17.7577,-192.8711,63.1104,16.420650311785984,9.773144537529259,0.012199225148629422,0.22142636735885243,0.6099612574314711,8.267981049031913,11.071318367942622,17.8109281585321,0
0.35,-3.2262,-17.1315,-224.6094,74.646,16.091677598076608,11.844399779208905,-0.013548203031780268,0.2629071383410534,-0.6774101515890134,7.201930301179704,13.14535691705267,18.513242558100465,0
0.36,-5.5443,-16.4503,-242.4316,77.2705,15.538432271362145,14.050661720790602,-0.04150662349689736,0.30527777274889617,-2.075331174844868,5.993058626927054,15.263888637444808,19.15342994073721,0
0.37,-7.9338,-14.9781,-243.7744,76.9653,14.749159001903113,16.37755802813187,-0.07168201436945233,0.3482430930795374,-3.584100718472617,4.642052366236864,17.41215465397687,19.73819603707121,0
0.38,-7.9338,-14.9781,-243.7744,76.9653,13.71442438838758,18.809477266056874,-0.10405487225091323,0.391518456811262,-5.202743612545661,3.161319665632678,19.575922840563102,20.270512934511405,0
0.39,-10.3399,-14.2311,-247.1924,71.4722,12.427227813676051,21.33002065772606,-0.1385602244908752,0.43485834029188614,-6.92801122454376,1.5663756615038282,21.74291701459431,20.751476573347954,0
0.4,-15.3881,-13.462,-252.7466,75.8057,10.883191356855429,23.92236606928423,-0.1750917560045568,0.4780630113732811,-8.754587800227839,-0.12993106385232955,23.903150568664056,21.182084541421162,0
0.41,-17.9424,-12.6435,-255.3711,79.4678,9.080653321496566,26.56964537900082,-0.21351342788491567,0.5209966620469701,-10.675671394245784,-1.9165714089501105,26.049833102348508,21.566585091276213,0
0.42,-20.5242,-11.7591,-261.6577,88.9282,7.020656134305797,29.255413712990986,-0.25364911505361076,0.5636160180964958,-12.682455752680537,-3.7830984158415872,28.18080090482479,21.912369701455543,0
0.43,-23.1719,-10.8308,-269.7754,92.4072,4.7068586657336,31.96419715119235,-0.2953163540570566,0.6059400108094208,-14.765817702852829,-5.721103139528839,30.297000540471043,22.227500455697307,0
0.44,-25.8745,-9.0071,-270.9961,91.1255,2.1453579458633145,34.681976630809345,-0.3383562651354007,0.6479855479191131,-16.917813256770035,-7.722721135725512,32.39927739595566,22.516922337309733,0
0.45,-25.8745,-7.9963,-270.9961,100.8301,-0.6555413374240913,37.396473683072685,-0.3826046985540358,0.6897493446319567,-19.13023492770179,-9.777442187883915,34.48746723159783,22.78420390826109,0
0.46,-28.6156,-7.9963,-276.001,100.8301,-3.685530791129117,40.09727170487856,-0.4278791800096764,0.7312469346590215,-21.393959000483818,-11.874438582306981,36.56234673295107,23.034444479690887,0
0.47,-33.8726,-6.9471,-254.4556,102.1118,-6.932440684918143,42.775853951868484,-0.4739766345381274,0.7724919309989197,-23.69883172690637,-13.999502040633693,38.624596549945984,23.270709056605117,0
0.48,-33.8726,-5.9419,-254.4556,96.4355,-10.382271560876644,45.42550719107337,-0.5206498915857344,0.8134347861154767,-26.03249457928672,-16.133335457992015,40.67173930577383,23.492567302986313,0
0.49,-38.4429,-5.0135,-220.5811,89.9658,-14.019101150802069,48.04102728782055,-0.5676340616537914,0.8539755680264799,-28.38170308268957,-18.25420748833931,42.69877840132399,23.696548932093556,0
0.5,-40.4918,-4.2115,-203.186,75.2563,-17.824920920842253,50.61827757024327,-0.6146541142175925,0.8940088247553813,-30.732705710879628,-20.335352570677824,44.70044123776907,23.87563255050664,0
0.51,-42.365,-3.0964,-186.4014,53.4668,-21.779475109679453,53.15367634612964,-0.6614176385962393,0.9334330365483722,-33.07088192981196,-22.35235981796781,46.67165182741861,24.01780937325568,0
0.52,-42.365,-3.0964,-186.4014,53.4668,-25.860292863988306,55.64369024147227,-0.7076941845619282,0.972147093699801,-35.38470922809641,-24.291177193287062,48.60735468499005,24.112088808966682,0
0.53,-44.0679,-3.0964,-169.7998,53.4668,-30.043056753725605,58.08450459196985,-0.7532758415225035,1.0100651049195206,-37.663792076125176,-26.14334162307051,50.50325524597603,24.157106308608952,0
0.54,-47.0012,-2.1186,-141.6626,51.5137,-34.302090850189956,60.47199022732465,-0.7979049312607421,1.0471046427695745,-39.895246563037105,-27.8949188745748,52.355232138478726,24.15642480621643,0
0.55,-48.2482,-2.1186,-127.0752,51.5137,-38.61067722013075,62.80184670441961,-0.841342945032814,1.0831894527812604,-42.067147251640705,-29.52744837734597,54.159472639063026,24.113021575931747,0
0.56,-49.3413,-1.3111,-110.7788,45.2881,-42.94125999447006,65.06975700596259,-0.8833667929849099,1.1182754424153212,-44.168339649245496,-31.027719621974132,55.91377212076606,24.028785955235016,0
0.57,-50.2532,-0.8717,-92.4072,46.5088,-47.265724301910964,67.27150801487775,-0.923760422695317,1.152321334842892,-46.18802113476585,-32.38602366682491,57.6160667421446,23.904889340834092,0
0.58,-50.9618,0.2434,-72.2656,68.8477,-51.555757241587685,69.40313621489597,-0.9623735800991073,1.1853035519195187,-48.11867900495537,-33.59223455542406,59.265177595975935,23.749498508212593,0
0.59,-50.9618,1.0344,-72.2656,81.1157,-55.783259422078835,71.46125473366999,-0.9990970671672418,1.2172925646186041,-49.95485335836209,-34.641049172043736,60.86462823093021,23.579441273405255,0
0.6,-51.4672,1.0344,-51.0864,81.1157,-59.92084905141179,73.44354543733908,-1.0338875086877124,1.2484108227738,-51.69437543438562,-35.532251879609426,62.42054113869,23.407537205469335,0
0.61,-51.7803,1.7815,-5.0659,70.4346,-63.94234795139731,75.3490383538462,-1.0667488909550926,1.2786388199435172,-53.33744454775463,-36.2552682731206,63.931940997175865,23.234962937657432,0
0.62,-51.643,2.4627,10.9253,62.1948,-67.82296995237996,77.17782782412593,-1.097622964817079,1.3077167777941294,-54.881148240853946,-36.79153752564573,65.38583888970648,23.055525182337686,0
0.63,-51.4067,3.0285,21.9116,54.6875,-71.53928589541144,78.93033094772778,-1.1264747531619648,1.3352923577139748,-56.32373765809824,-37.1341613364009,66.76461788569874,22.862401911805474,0
0.64,-51.0332,3.6986,37.5366,70.7397,-75.0693682302348,80.60654869379096,-1.1533336730996455,1.3610593077347521,-57.66668365498228,-37.28581408742831,68.05296538673761,22.655807134490875,0
0.65,-50.4454,4.4896,60.2417,79.9561,-78.39311371561075,82.20572206847248,-1.1781661343133552,1.384785848833599,-58.908306715667756,-37.24701728843411,69.23929244167995,22.445551324775398,0
0.66,-50.4454,4.4896,60.2417,79.9561,-81.49243365087662,83.726406447028,-1.2008633788221812,1.4063367531244553,-60.04316894110906,-37.01987859333816,70.31683765622276,22.240781239543548,0
0.67,-49.6379,6.2145,81.1157,88.501,-84.35128599919958,85.16670299848234,-1.2212881929746946,1.4256291886163432,-61.06440964873473,-36.6111084469559,71.28145943081716,22.045945694783345,0
0.68,-47.3363,7.1319,129.2725,90.6372,-86.95554611014309,86.5244338269952,-1.2392035080572614,1.4425398700919132,-61.96017540286307,-36.01673118205544,72.12699350459566,21.865419237876292,0
0.69,-45.8532,8.0327,151.9165,89.5386,-89.2924862940627,87.79718578757362,-1.2542235283589152,1.4568611055398661,-62.71117641794576,-35.222168940740026,72.84305527699331,21.701399903160375,0
0.7,-44.1613,8.9007,173.8892,85.6323,-91.34997672433555,88.98217934941357,-1.2659314240348205,1.4683211161666543,-63.296571201741024,-34.220532498096986,73.41605580833271,21.55217890979384,0
0.71,-42.2332,9.7301,199.646,81.7871,-93.11587219345891,90.07599630551215,-1.2739356419432903,1.4766309219650156,-63.696782097164515,-33.0116804705942,73.83154609825078,21.414087463795763,0
0.72,-40.0634,11.3671,224.9756,79.4067,-94.57770972261967,91.0742864924071,-1.277842478599062,1.4814891413795246,-63.8921239299531,-31.594757955481995,74.07445706897623,21.283442017009683,0
0.73,-40.0634,12.1416,224.9756,74.9512,-95.7226464239725,91.97156635450047,-1.27741725732334,1.4826510420309311,-63.870862866167,-29.974992040530523,74.13255210154655,21.157057568438105,0
0.74,-37.7452,12.1416,235.4126,74.9512,-96.53781322712388,92.76119469234733,-1.2726803657098549,1.479979925930826,-63.63401828549274,-28.16741022761596,73.99899629654129,21.032416557441458,0
0.75,-33.5924,12.8447,167.8467,67.9932,-97.01123470248653,93.4354806737017,-1.2637535638287458,1.4732572630741714,-63.18767819143729,-26.205699130911277,73.66286315370857,20.907180418396596,0
0.76,-32.1972,13.4874,135.7422,62.0728,-97.13325787585765,93.9857723248108,-1.2508142601381844,1.4622656480921052,-62.54071300690922,-24.146937686093683,73.11328240460526,20.777247675779883,0
0.77,-30.703,14.0258,152.3437,52.4902,-96.89803828204968,94.40262792514461,-1.2339893999677125,1.4471548030604773,-61.699469998385624,-22.034012432324698,72.35774015302387,20.636890862201444,0
0.78,-29.1979,14.5092,146.3623,48.5229,-96.30416581011822,94.6762937412693,-1.2131282466015016,1.4282548163431843,-60.656412330075085,-19.880651415979365,71.41274081715922,20.4807522978365,0
0.79,-27.7806,15.031,140.1978,10.3149,-95.3541083350791,94.79726272030715,-1.1878778132944137,1.4057677092799978,-59.393890664720686,-17.698785479821037,70.28838546399989,20.297770208954656,0
0.8,-27.7806,15.031,140.1978,10.3149,-94.05324302776498,94.756555250227,-1.1580849993648072,1.3799294592496756,-57.904249968240364,-15.503352486618594,68.99647296248378,20.072175170783307,0
0.81,-26.3195,14.9816,147.2778,-8.3618,-92.40925069314146,94.54583138218544,-1.1240103654641873,1.3509781450732221,-56.20051827320937,-13.303588524707337,67.5489072536611,19.79517880554383,0
0.82,-23.2158,14.663,148.0713,-34.9731,-90.43192195052353,94.15746929772946,-1.0860111573222837,1.3189747885205416,-54.30055786611418,-11.10468747407289,65.94873942602707,19.457283328356716,0
0.83,-21.859,14.1082,126.8311,-49.3774,-88.1330638765031,93.58445114961143,-1.0443035687296578,1.2839163729283618,-52.21517843648289,-8.917816833434893,64.19581864641809,19.044819789550075,0
0.84,-20.8043,13.3391,98.0225,-76.416,-85.52644726829615,92.82011941647771,-0.9990902270846294,1.2458880828387509,-49.95451135423147,-6.766655053888907,62.29440414193754,18.546459779566526,0
0.85,-20.0078,13.3391,69.8853,-76.416,-82.6280049711305,91.8581256757029,-0.9507624141784966,1.2051367295691529,-47.53812070892483,-4.681243017234091,60.25683647845764,17.95542172001333,0
0.86,-19.5134,9.1369,42.7246,-175.415,-79.45632959336392,90.69253664834251,-0.8999318538174161,1.1619151518020123,-44.996592690870806,-2.6900429000823105,58.09575759010062,17.252430307550153,0
0.87,-19.5134,7.4065,42.7246,-177.002,-76.03320166291604,89.31764048793046,-0.8472995351783671,1.1163431191547248,-42.36497675891835,-0.8117958184949055,55.81715595773624,16.40312287900583,0
0.88,-19.1619,7.4065,34.4849,-177.002,-72.38377502923544,87.7275568150986,-0.7935422637787979,1.068529988801921,-39.67711318893989,0.947750086805963,53.42649944009605,15.399325175964526,0
0.89,-18.4478,5.6762,40.1001,-174.9878,-68.53625522721006,85.9163719457875,-0.7392273347143242,1.0185854947105644,-36.96136673571621,2.5895051308551515,50.92927473552822,14.258065334588252,0
0.9,-17.893,3.9733,47.1191,-174.0723,-64.5211738865784,83.87884647085447,-0.6848146971145609,0.9666367056637999,-34.24073485572804,4.1196145652473035,48.331835283189996,12.996496298166681,0
0.91,-17.3711,2.199,59.1431,-190.3687,-60.3704024923493,81.61113680963803,-0.6306153690889491,0.9128809199173437,-31.530768454447454,5.549175306687691,45.64404599586718,11.62671114712498,0
0.92,-16.7833,0.0457,63.6597,-240.3564,-56.11601459661438,79.11115114944198,-0.5767846967140607,0.8575011198206215,-28.83923483570304,6.889631583152412,42.875055991031076,10.144044888019375,0
0.93,-16.0747,-5.008,67.4438,-262.0239,-51.78917802516623,76.37834898576989,-0.5234003907495,0.8005863486387315,-26.170019537475,8.149286476803846,40.029317431936576,8.53153406547278,0
0.94,-16.0747,-7.7436,67.4438,-279.3579,-47.41927737593004,73.41317320666373,-0.4705184710078997,0.7421534362843777,-23.525923550394985,9.333067964704066,37.10767181421888,6.780509747382353,0
0.95,-15.1848,-7.7436,78.8574,-279.3579,-43.03331475303328,70.21664946534256,-0.41817381582767993,0.6822598804320179,-20.908690791383997,10.446497579138402,34.1129940216009,4.896229720896047,0
0.96,-13.5534,-10.5506,89.8438,-287.4756,-38.655456246851784,66.79043781954496,-0.3663277817961928,0.6210494761602915,-18.31638908980964,11.499233958392903,31.052473808014575,2.891209546576414,0
0.97,-12.669,-13.4291,90.6372,-288.6353,-34.306632896727564,63.13718819600355,-0.3149181920475561,0.5587171772715667,-15.745909602377806,12.500429256686814,27.935858863578332,0.7792354908787992,0
0.98,-11.7516,-16.302,91.9189,-287.7808,-30.00431916825639,59.260952753650976,-0.26391587724969784,0.49548969421773126,-13.195793862484893,13.4539130166585,24.77448471088656,-1.4248525271935002,0
0.99,-10.7958,-19.1694,89.3555,-285.8276,-25.762614905983185,55.167548613033325,-0.21332937321933132,0.4316054332251047,-10.666468660966565,14.36032387820236,21.580271661255235,-3.7043103434164792,0
1.0,-9.9059,-24.9098,84.8389,-284.2407,-21.59258470145576,50.864835943723996,-0.16322189397457998,0.36729705024527465,-8.161094698728999,15.218289336268677,18.36485251226373,-6.042636026861253,0
1.01,-9.9059,-27.7388,84.8389,-280.2124,-17.502742967453838,46.36287084473735,-0.1136891463414676,0.3027887765910444,-5.68445731707338,16.025982354292253,15.13943882955222,-8.423853628167015,0
1.02,-9.016,-27.7388,85.6934,-280.2124,-13.499556676468227,41.673920710471336,-0.064824123477641,0.23829044854925335,-3.2412061738820497,16.7837713174428,11.914522427462668,-10.833069626064361,0
1.03,-7.2747,-30.5183,88.1958,-275.3296,-9.587851961412264,36.8123522442104,-0.016702531958147485,0.1739899577798319,-0.8351265979073742,17.494017753126315,8.699497888991594,-13.25672178501595,0
1.04,-6.3518,-30.5183,90.5762,-275.3296,-5.7710974370627905,31.794411759301855,0.03062386543940161,0.11005182318791429,1.5311932719700805,18.16000134502929,5.502591159395714,-15.682147189967699,0
1.05,-5.4949,-35.6874,88.1348,-245.5444,-2.051619409899187,26.63798334523274,0.07709296025605666,0.04663940388602114,3.854648012802833,18.784093221269544,2.331970194301057,-18.091946310231123,0
1.06,-4.594,-38.0165,90.7593,-229.187,1.5691731082857432,21.36249059994228,0.1226176767930559,-0.01603790371360375,6.130883839652794,19.36752536240912,-0.8018951856801876,-20.460637370091728,0
1.07,-3.759,-42.0704,86.5479,-187.0728,5.090532075058608,15.989023414822064,0.16709974368359068,-0.07772705884932404,8.354987184179533,19.91122284580422,-3.886352942466202,-22.75837160276147,0
1.08,-3.759,-43.8008,86.5479,-168.396,8.512112028381285,10.540582937051926,0.21043657730916485,-0.138145452081679,10.521828865458243,20.41515756391098,-6.90727260408395,-24.954690625067872,0
1.09,-2.968,-43.8008,76.416,-168.396,11.833724837857673,5.042189521334958,0.25253765989415033,-0.19703084768227688,12.626882994707517,20.87746158947513,-9.851542384113845,-27.031388052093316,0
1.1,-1.7156,-45.3498,55.1758,-150.9399,15.055033425690592,-0.47940645733685106,0.2932153890703793,-0.25417938807884943,14.660769453518965,21.29024998345455,-12.708969403942472,-28.98236203488349,0
1.11,-1.2212,-46.7286,47.9736,-134.1553,18.175073441455027,-5.996305781195135,0.33217477532692774,-0.3093549840348917,16.608738766346388,21.642225809961964,-15.467749201744585,-30.798875526606945,0
1.12,-0.7653,-47.9481,44.0063,-119.1406,21.191752804395897,-11.479973160988004,0.36917845737466637,-0.3623137594119016,18.458922868733318,21.927993144198165,-18.11568797059508,-32.4700979876728,0
1.13,-0.3203,-49.0028,45.166,-102.6611,24.101656919370924,-16.901615821535803,0.4040717223793243,-0.41286667791640536,20.203586118966214,22.148842376534652,-20.643333895820266,-33.98730916688486,0
1.14,0.1851,-50.5683,52.7344,-65.8569,26.900241118947964,-22.232520005775427,0.4367639115226257,-0.46085232895823863,21.838195576131287,22.310839077600978,-23.042616447911932,-35.3381026347092,0
1.15,0.1851,-51.0572,52.7344,-46.2036,29.582256939635474,-27.44428396180585,0.4672091377213826,-0.5061301475866831,23.36045688606913,22.422174891610805,-25.306507379334153,-36.505934892773695,0
1.16,0.8278,-51.0572,63.5986,-46.2036,32.14224971822942,-32.50900527524135,0.49540870275426324,-0.5485782914860033,24.77043513771316,22.49103449174095,-27.428914574300165,-37.48420211086738,0
1.17,2.2944,-51.3868,72.6929,-30.1514,34.57506893849064,-37.39966461240465,0.5214493339138588,-0.5881421663409547,26.072466695692942,22.527956201387283,-29.407108317047737,-38.27699969343394,0
1.18,3.047,-51.5077,77.3926,-7.2632,36.87635871887504,-42.090691670899474,0.5453865066199,-0.6248363703787692,27.269325330995,22.543386168077,-31.24181851893846,-38.884278451115506,0
1.19,3.8215,-51.3978,77.1484,14.0381,39.04283576751881,-46.5583829009734,0.5671113725559764,-0.6586142937722406,28.35556862779882,22.543348694760507,-32.93071468861203,-39.30013354906786,0
1.2,4.5741,-51.1451,76.5991,26.2451,41.07220716138927,-50.7809911304964,0.5864618067667968,-0.689310047043085,29.323090338339842,22.530012908949352,-34.465502352154246,-39.52115217094258,0
1.21,5.3651,-50.2607,81.2988,53.1006,42.96292364393684,-54.738616452993675,0.6034026798423049,-0.716732382015661,30.170133992115243,22.50534262002894,-35.836619100783054,-39.546143392234235,0
1.22,5.3651,-50.2607,81.2988,53.1006,44.7140872983135,-58.413101640958295,0.6180670001372626,-0.7407675248402881,30.90335000686313,22.472458362817708,-37.0383762420144,-39.37630954145811,0
1.23,6.1781,-49.607,82.0923,66.5283,46.325572700525385,-61.78809595368926,0.6306455084687772,-0.7614072087338578,31.53227542343886,22.433463651306944,-38.07036043669289,-39.019464263456015,0
1.24,7.8315,-48.8105,84.5947,80.9937,47.79814931138994,-64.84929250888467,0.641210020693414,-0.7786729419698745,32.0605010346707,22.389978911614932,-38.93364709849372,-38.48322158675613,0
1.25,8.639,-47.8492,80.9326,98.6938,49.13340120686958,-67.58459510843267,0.6496901906483781,-0.792508846819218,32.484509532418905,22.3430483276393,-39.625442340960895,-37.77085691439936,0
1.26,9.3916,-46.7341,73.9746,112.4268,50.33342270303692,-69.98402083944319,0.6559620334964026,-0.8027712878547966,32.79810167482013,22.29039548719781,-40.13856439273983,-36.88520725244731,0
1.27,10.0782,-45.4927,68.5425,126.77,51.40042028740564,-72.03941646137946,0.6599624734822748,-0.8092810357314826,32.998123674113735,22.22734052453171,-40.46405178657413,-35.830476711136335,0
1.28,10.7429,-42.3725,67.688,171.875,52.33645423469847,-73.7440694420768,0.6618218482542272,-0.8118041259776749,33.09109241271136,22.15065123820372,-40.59020629888374,-34.60461850054438,0
1.29,10.7429,-42.3725,67.688,171.875,53.14351279701893,-75.09215706495834,0.6618368282305994,-0.8100057105684993,33.09184141152997,22.060111554057954,-40.50028552842497,-33.202435851656496,0
1.3,11.3581,-40.5049,62.6221,189.3311,53.82382184956599,-76.07811997366915,0.660262107725494,-0.8033887330162867,33.0131053862747,21.955860741245186,-40.16943665081433,-31.62963156176181,0
1.31,12.3689,-38.7525,49.3774,166.8091,54.37997585364193,-76.69622448914302,0.6570234057555064,-0.7914002454832012,32.851170287775325,21.83400774664033,-39.570012274160064,-29.903766794180832,0
1.32,12.7809,-37.6045,44.3115,99.3652,54.814436731656734,-76.94078186988216,0.6514456023193965,-0.773990549261802,32.572280115969825,21.6879705580258,-38.6995274630901,-28.06653588503888,0
1.33,13.1215,-36.3465,40.1611,138.1836,55.12844819309367,-76.80746153874821,0.6427115810730909,-0.7518420606162424,32.135579053654546,21.513938725452658,-37.59210303081212,-26.16200243503213,0
1.34,13.4016,-34.7096,33.4473,153.8696,55.32118040188598,-76.29498021644618,0.6306306257089318,-0.7256917609135124,31.53153128544659,21.31026786439597,-36.28458804567562,-24.19705131315773,0
1.35,13.4401,-31.2818,2.0142,175.9033,55.38977889362577,-75.4057679892678,0.6155238780928858,-0.6958298397743633,30.776193904644288,21.068819565306708,-34.791491988718164,-22.16274039940766,1
1.36,13.4401,-29.4746,2.0142,179.2603,55.330005733415675,-74.14545976908119,0.5977399764392041,-0.6622975749375368,29.886998821960205,20.777494018974398,-33.11487874687684,-20.057938495007583,1
1.37,13.1709,-29.4746,-29.9072,179.2603,55.136816323814855,-72.52208497017958,0.5774041059681153,-0.6250977182329889,28.870205298405764,20.426860285746056,-31.254885911649446,-17.88988940527211,1
1.38,11.7811,-27.6069,-88.8062,184.4482,54.804460639561974,-70.54546776997485,0.554354145993282,-0.5842262892983514,27.717707299664102,19.9946658773004,-29.21131446491757,-15.670170782050247,1
1.39,10.666,-25.8381,-111.3892,166.748,54.32596676044888,-68.22684839950911,0.5282970350019459,-0.5396821769871403,26.414851750097295,19.449302306774904,-26.984108849357014,-13.413271437346623,1
1.4,9.3751,-24.2616,-136.5967,145.2637,53.69248765970506,-65.57872336734117,0.4991000559407234,-0.49152360882000146,24.95500279703617,18.772309625773673,-24.576180441000073,-11.142935229467039,1
1.41,7.8535,-22.8828,-164.7339,125.6104,52.893214092245714,-62.614975067850594,0.46683624166736853,-0.4399096891437037,23.341812083368428,17.95385568364454,-21.995484457185185,-8.887612638471653,1
1.42,6.1781,-20.7295,-172.4854,97.3511,51.91591542280547,-59.35119777832111,0.4317126177615311,-0.3850645677004501,21.585630888076555,16.988254028423473,-19.253228385022506,-6.675313590896131,1
1.43,6.1781,-20.7295,-172.4854,97.3511,50.747848743818984,-55.804998240695035,0.39404250843743116,-0.3272828945301619,19.702125421871557,15.88148883677234,-16.364144726508094,-4.528501044114456,1
1.44,4.4917,-19.8451,-173.5229,88.0737,49.37688209523164,-51.99609208465145,0.3541305138514697,-0.26692602837453266,17.706525692573486,14.64769527073402,-13.346301418726632,-2.458471915361968,1
1.45,1.2947,-18.9607,-168.7622,78.9185,47.792597357329704,-47.946165077380925,0.31226291768217324,-0.20440479433913672,15.613145884108661,13.302962263551473,-10.220239716956836,-0.47298114256365886,1
1.46,1.2947,-18.2521,-168.7622,74.0356,45.98716485576364,-43.67864940182312,0.26873539863891005,-0.14018401649868856,13.436769931945502,11.863781998708983,-7.009200824934428,1.4200850772882574,1
1.47,-2.5505,-17.5984,-230.2856,67.9321,43.955807793318726,-39.21849158389895,0.2237945974992096,-0.07467623762364678,11.18972987496048,10.330387570600474,-3.733811881182339,3.215596568618944,1
1.48,-4.9566,-16.9667,-241.6382,70.0073,41.69658692657038,-34.591804293232556,0.1775571697028484,-0.008200233288658543,8.87785848514242,8.685245481704708,-0.41001166443292714,4.911561997039378,1
1.49,-7.3571,-15.5329,-246.3379,69.2139,39.20969183176392,-29.825393614175134,0.13007057246606687,0.05887017355872963,6.503528623303343,6.923337909291918,2.9435086779364816,6.509396114815921,1
1.5,-7.3571,-15.5329,-246.3379,69.2139,36.49692101722927,-24.946334031010693,0.08139920133332315,0.12606376623137794,4.069960066666158,5.056411772698733,6.303188311568897,8.011518493001402,1
1.51,-9.8619,-14.8243,-259.6436,68.4204,33.561556248930955,-19.98168933470073,0.03154688796802131,0.19291708728788892,1.5773443984010656,3.0962524930937003,9.645854364394445,9.420020748993796,1
