Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,M2_torque_command,M1_torque_command,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,L_P,L_D,R_P,R_D,torque_delay_ms,tag
88.328,-17.224,-3.383,114.014,-175.049,2.468,-11.979,5.962,-5.033,6.096,-9.273,-1.074,7.035,5.769,-10.802,100.000,walk_4
88.338,-16.005,-7.085,123.474,-185.852,2.892,-12.049,4.466,-5.409,6.265,-8.830,-3.153,7.619,6.059,-11.468,100.000,walk_4
88.348,-14.747,-7.085,125.610,-185.852,3.345,-12.053,3.214,-5.409,6.362,-8.397,-4.537,7.751,6.059,-11.468,100.000,walk_4
88.358,-14.747,-7.085,125.610,-185.852,3.810,-11.942,3.214,-5.409,6.377,-7.984,-4.537,7.751,6.059,-11.468,100.000,walk_4
88.368,-12.083,-7.085,133.606,-185.852,4.259,-11.705,0.733,-5.409,6.305,-7.597,-7.512,8.244,6.059,-11.468,100.000,walk_4
88.378,-10.704,-8.975,137.756,-190.552,4.668,-11.376,-0.293,-5.582,6.132,-7.239,-8.793,8.500,6.176,-11.758,100.000,walk_4
88.388,-10.704,-10.875,137.756,-191.345,5.028,-10.986,-0.293,-5.560,5.856,-6.914,-8.793,8.500,6.248,-11.807,100.000,walk_4
88.398,-10.704,-16.105,137.756,-158.813,5.342,-10.566,-0.293,-3.684,5.499,-6.614,-8.793,8.500,6.116,-9.800,100.000,walk_4
88.408,-7.837,-16.105,146.545,-158.813,5.623,-10.140,-1.965,-3.684,5.076,-6.319,-11.008,9.043,6.116,-9.800,100.000,walk_4
88.418,-6.364,-19.252,148.010,-142.517,5.876,-9.711,-2.653,-2.742,4.586,-6.020,-11.786,9.133,6.052,-8.794,100.000,walk_4
88.428,-6.364,-20.670,148.010,-126.770,6.096,-9.273,-2.653,-1.887,4.037,-5.707,-11.786,9.133,5.936,-7.823,100.000,walk_4
88.438,-3.437,-21.966,147.034,-115.723,6.265,-8.830,-3.822,-1.284,3.443,-5.374,-12.895,9.073,5.857,-7.141,100.000,walk_4
88.448,-0.448,-23.163,164.917,-106.812,6.362,-8.397,-3.938,-0.797,2.812,-5.017,-14.114,10.176,5.794,-6.591,100.000,walk_4
88.458,1.320,-24.224,183.350,-95.215,6.377,-7.984,-3.320,-0.183,2.161,-4.637,-14.634,11.314,5.693,-5.875,100.000,walk_4
88.468,3.122,-25.158,185.059,-84.534,6.305,-7.597,-3.392,0.376,1.514,-4.234,-14.811,11.419,5.593,-5.216,100.000,walk_4
88.478,4.919,-25.960,183.228,-71.289,6.132,-7.239,-3.600,1.050,0.887,-3.808,-14.907,11.306,5.449,-4.399,100.000,walk_4
88.488,6.792,-26.652,191.223,-61.218,5.856,-6.914,-3.188,1.558,0.288,-3.361,-14.988,11.800,5.336,-3.778,100.000,walk_4
88.498,6.792,-27.261,191.223,-52.490,5.499,-6.614,-3.188,1.994,-0.271,-2.894,-14.988,11.800,5.233,-3.239,100.000,walk_4
88.508,8.852,-27.745,212.830,-39.062,5.076,-6.319,-1.857,2.639,-0.775,-2.410,-14.990,13.133,5.049,-2.410,100.000,walk_4
88.518,13.257,-27.745,215.210,-39.062,4.586,-6.020,-1.561,2.639,-1.209,-1.915,-14.841,13.280,5.049,-2.410,100.000,walk_4
88.528,15.218,-27.745,187.195,-39.062,4.037,-5.707,-3.287,2.639,-1.575,-1.417,-14.838,11.551,5.049,-2.410,100.000,walk_4
88.538,16.635,-28.014,126.282,-17.090,3.443,-5.374,-7.181,3.640,-1.919,-0.923,-14.973,7.792,4.695,-1.055,100.000,walk_4
88.548,17.437,-28.267,70.801,1.038,2.812,-5.017,-10.516,4.431,-2.307,-0.427,-14.885,4.369,4.367,0.064,100.000,walk_4
88.558,18.080,-28.278,68.848,6.409,2.161,-4.637,-10.653,4.655,-2.783,0.074,-14.901,4.248,4.260,0.395,100.000,walk_4
88.568,18.080,-28.278,68.848,6.409,1.514,-4.234,-10.653,4.655,-3.337,0.576,-14.901,4.248,4.260,0.395,100.000,walk_4
88.578,19.992,-29.519,110.229,-131.348,0.887,-3.808,-8.140,-1.935,-3.930,1.032,-14.942,6.802,6.170,-8.105,100.000,walk_4
88.588,21.041,-31.480,108.765,-212.646,0.288,-3.361,-8.209,-6.386,-4.512,1.343,-14.920,6.712,6.736,-13.122,100.000,walk_4
88.598,22.041,-33.156,104.187,-151.489,-0.271,-2.894,-8.479,-2.976,-5.061,1.465,-14.908,6.429,6.372,-9.348,100.000,walk_4
88.608,22.041,-35.259,104.187,-121.399,-0.775,-2.410,-8.479,-1.334,-5.575,1.454,-14.908,6.429,6.157,-7.491,100.000,walk_4
88.618,23.650,-35.259,71.289,-121.399,-1.209,-1.915,-10.568,-1.334,-6.062,1.374,-14.967,4.399,6.157,-7.491,100.000,walk_4
88.628,24.139,-36.061,50.110,-60.852,-1.575,-1.417,-11.887,1.803,-6.548,1.267,-14.979,3.092,5.558,-3.755,100.000,walk_4
88.638,24.139,-35.836,50.110,45.959,-1.919,-0.923,-11.887,6.606,-7.049,1.203,-14.979,3.092,3.770,2.836,100.000,walk_4
88.648,24.491,-35.254,7.263,64.148,-2.307,-0.427,-14.359,7.265,-7.570,1.248,-14.807,0.448,3.306,3.958,100.000,walk_4
88.658,24.309,-34.858,-17.700,41.321,-2.783,0.074,-15.521,6.379,-8.131,1.410,-14.429,-1.092,3.829,2.550,100.000,walk_4
88.668,23.864,-34.886,-43.823,5.981,-3.337,0.576,-16.368,4.908,-8.743,1.646,-13.664,-2.704,4.539,0.369,100.000,walk_4
88.678,23.068,-33.315,-84.839,69.458,-3.930,1.032,-16.564,7.340,-9.398,1.929,-11.329,-5.235,3.054,4.286,100.000,walk_4
88.688,21.480,-33.699,-179.993,-74.158,-4.512,1.343,-10.289,1.097,-10.045,2.227,0.818,-11.107,5.673,-4.576,100.000,walk_4
88.698,18.811,-33.699,-286.438,-74.158,-5.061,1.465,-11.907,1.097,-10.613,2.476,5.768,-17.675,5.673,-4.576,100.000,walk_4
88.708,18.811,-33.699,-286.438,-74.158,-5.575,1.454,-11.907,1.097,-11.087,2.644,5.768,-17.675,5.673,-4.576,100.000,walk_4
88.718,14.839,-34.501,-129.761,-50.964,-6.062,1.374,-8.236,2.261,-11.465,2.751,-0.229,-8.007,5.406,-3.145,100.000,walk_4
88.728,13.493,-33.908,-124.329,66.101,-6.548,1.267,-7.479,7.258,-11.712,2.847,0.192,-7.672,3.179,4.079,100.000,walk_4
88.738,12.158,-33.123,-94.849,82.214,-7.049,1.203,-8.353,7.759,-11.825,2.997,-2.500,-5.853,2.686,5.073,100.000,walk_4
88.748,11.021,-33.123,-64.148,82.214,-7.570,1.248,-9.421,7.759,-11.840,3.220,-5.463,-3.958,2.686,5.073,100.000,walk_4
88.758,9.868,-30.360,-79.773,64.941,-8.131,1.410,-7.419,6.988,-11.781,3.495,-2.496,-4.923,2.981,4.007,100.000,walk_4
88.768,8.390,-30.360,-127.686,64.941,-8.743,1.646,-4.186,6.988,-11.630,3.797,3.693,-7.879,2.981,4.007,100.000,walk_4
88.778,8.390,-30.360,-127.686,64.941,-9.398,1.929,-4.186,6.988,-11.362,4.109,3.693,-7.879,2.981,4.007,100.000,walk_4
88.788,5.127,-30.360,-167.542,64.941,-10.045,2.227,-5.248,6.988,-10.994,4.423,5.090,-10.338,2.981,4.007,100.000,walk_4
88.798,3.512,-30.360,-167.847,64.941,-10.613,2.476,-5.132,6.988,-10.566,4.731,5.225,-10.357,2.981,4.007,100.000,walk_4
88.808,3.512,-28.948,-167.847,54.443,-11.087,2.644,-5.132,6.529,-10.103,5.026,5.225,-10.357,3.169,3.360,100.000,walk_4
88.818,0.821,-24.817,-130.676,127.563,-11.465,2.751,-3.235,8.210,-9.612,5.307,4.829,-8.064,0.338,7.872,100.000,walk_4
88.828,-0.459,-24.817,-134.827,127.563,-11.712,2.847,-3.313,8.210,-9.088,5.587,5.007,-8.320,0.338,7.872,100.000,walk_4
88.838,-1.860,-23.586,-136.658,129.883,-11.825,2.997,-3.288,8.117,-8.540,5.869,5.144,-8.433,0.102,8.015,100.000,walk_4
88.848,-1.860,-23.586,-136.658,129.883,-11.840,3.220,-3.288,8.117,-7.984,6.145,5.144,-8.433,0.102,8.015,100.000,walk_4
88.858,-4.678,-21.153,-136.536,129.211,-11.781,3.495,-3.088,7.747,-7.434,6.407,5.337,-8.425,-0.227,7.973,100.000,walk_4
88.868,-6.123,-19.862,-140.747,131.592,-11.630,3.797,-3.200,7.577,-6.899,6.649,5.485,-8.685,-0.543,8.120,100.000,walk_4
88.878,-7.562,-18.566,-138.855,137.756,-11.362,4.109,-3.027,6.575,-6.387,6.858,5.541,-8.568,-1.926,8.500,100.000,walk_4
88.888,-8.919,-18.566,-130.615,137.756,-10.994,4.423,-2.554,6.575,-5.901,7.025,5.506,-8.060,-1.926,8.500,100.000,walk_4
88.898,-8.919,-14.072,-130.615,156.555,-10.566,4.731,-2.554,2.089,-5.440,7.123,5.506,-8.060,-7.571,9.661,100.000,walk_4
88.908,-11.341,-14.072,-116.211,156.555,-10.103,5.026,-1.731,2.089,-5.003,7.116,5.440,-7.171,-7.571,9.661,100.000,walk_4
88.918,-11.341,-14.072,-116.211,156.555,-9.612,5.307,-1.731,2.089,-4.584,6.998,5.440,-7.171,-7.571,9.661,100.000,walk_4
88.928,-13.335,-14.072,-107.178,156.555,-9.088,5.587,-1.195,2.089,-4.183,6.795,5.419,-6.614,-7.571,9.661,100.000,walk_4
88.938,-14.368,-8.508,-106.506,197.266,-8.540,5.869,-1.112,-0.603,-3.798,6.513,5.460,-6.572,-12.776,12.173,100.000,walk_4
88.948,-15.401,-4.080,-105.591,213.623,-7.984,6.145,-1.020,-1.142,-3.430,6.142,5.496,-6.516,-14.324,13.182,100.000,walk_4
88.958,-16.411,-4.080,-101.868,213.623,-7.434,6.407,-0.794,-1.142,-3.081,5.686,5.492,-6.286,-14.324,13.182,100.000,walk_4
88.968,-17.406,0.023,-101.013,196.106,-6.899,6.649,-0.709,-2.537,-2.752,5.161,5.524,-6.233,-14.638,12.101,100.000,walk_4
88.978,-18.405,0.023,-100.525,196.106,-6.387,6.858,-0.645,-2.537,-2.443,4.578,5.558,-6.203,-14.638,12.101,100.000,walk_4
88.988,-18.405,0.023,-100.525,196.106,-5.901,7.025,-0.645,-2.537,-2.156,3.954,5.558,-6.203,-14.638,12.101,100.000,walk_4
88.998,-20.284,3.775,-88.318,182.617,-5.440,7.123,0.025,-3.571,-1.889,3.304,5.474,-5.450,-14.840,11.269,100.000,walk_4
89.008,-21.086,5.423,-78.003,169.250,-5.003,7.116,0.554,-4.414,-1.634,2.633,5.367,-4.813,-14.858,10.444,100.000,walk_4
89.018,-21.806,8.455,-70.557,143.005,-4.584,6.998,0.937,-6.052,-1.381,1.934,5.291,-4.354,-14.876,8.824,100.000,walk_4
89.028,-22.437,9.620,-59.692,109.192,-4.183,6.795,1.474,-7.950,-1.127,1.196,5.158,-3.683,-14.688,6.738,100.000,walk_4
89.038,-22.943,10.411,-48.645,81.116,-3.798,6.513,2.006,-9.381,-0.866,0.405,5.008,-3.002,-14.387,5.005,100.000,walk_4
89.048,-22.943,10.411,-48.645,81.116,-3.430,6.142,2.006,-9.381,-0.596,-0.437,5.008,-3.002,-14.387,5.005,100.000,walk_4
89.058,-23.520,11.207,-62.622,80.444,-3.081,5.686,1.380,-9.516,-0.326,-1.311,5.245,-3.864,-14.480,4.964,100.000,walk_4
89.068,-25.239,12.097,-94.788,87.585,-2.752,5.161,-0.132,-9.267,-0.076,-2.191,5.717,-5.849,-14.671,5.405,100.000,walk_4
89.078,-26.354,13.004,-118.835,85.144,-2.443,4.578,-1.335,-9.470,0.124,-3.054,5.998,-7.333,-14.724,5.254,100.000,walk_4
89.088,-27.975,14.679,-175.293,75.378,-2.156,3.954,-4.333,-10.106,0.242,-3.890,6.484,-10.817,-14.757,4.651,100.000,walk_4
89.098,-30.035,15.442,-208.862,68.604,-1.889,3.304,-6.182,-10.515,0.242,-4.697,6.706,-12.888,-14.748,4.233,100.000,walk_4
89.108,-31.836,16.179,-165.100,67.627,-1.634,2.633,-3.733,-10.619,0.123,-5.470,6.455,-10.188,-14.792,4.173,100.000,walk_4
89.118,-33.259,16.179,-141.846,67.627,-1.381,1.934,-2.452,-10.619,-0.065,-6.202,6.301,-8.753,-14.792,4.173,100.000,walk_4
89.128,-33.259,16.931,-141.846,68.604,-1.127,1.196,-2.452,-10.612,-0.275,-6.887,6.301,-8.753,-14.845,4.233,100.000,walk_4
89.138,-35.649,17.629,-49.133,60.486,-0.866,0.405,2.374,-11.092,-0.464,-7.520,5.405,-3.032,-14.824,3.732,100.000,walk_4
89.148,-35.248,18.184,58.838,46.082,-0.596,-0.437,7.068,-11.893,-0.554,-8.108,3.438,3.631,-14.737,2.844,100.000,walk_4
89.158,-34.116,18.848,130.798,19.043,-0.326,-1.311,9.327,-13.244,-0.470,-8.666,1.256,8.071,-14.419,1.175,100.000,walk_4
89.168,-32.270,19.002,194.824,9.094,-0.076,-2.191,11.758,-13.675,-0.185,-9.210,-0.264,12.022,-14.236,0.561,100.000,walk_4
89.178,-32.270,18.942,194.824,-16.785,0.124,-3.054,11.758,-14.509,0.294,-9.746,-0.264,12.022,-13.473,-1.036,100.000,walk_4
89.188,-27.585,18.942,223.022,-16.785,0.242,-3.890,12.814,-14.509,0.939,-10.276,-0.948,13.762,-13.473,-1.036,100.000,walk_4
89.198,-27.585,18.310,223.022,-87.646,0.242,-4.697,12.814,-13.661,1.712,-10.790,-0.948,13.762,-8.253,-5.408,100.000,walk_4
89.208,-27.524,16.585,-92.407,-197.449,0.123,-5.470,0.047,-7.758,2.506,-11.237,5.749,-5.702,4.426,-12.184,100.000,walk_4
89.218,-27.969,14.772,-27.893,-159.851,-0.065,-6.202,3.157,-6.687,3.176,-11.545,4.878,-1.721,3.177,-9.864,100.000,walk_4
89.228,-27.969,14.772,-27.893,-159.851,-0.275,-6.887,3.157,-6.687,3.695,-11.690,4.878,-1.721,3.177,-9.864,100.000,walk_4
89.238,-26.865,13.075,100.159,-91.736,-0.464,-7.520,7.742,-9.334,4.124,-11.710,1.561,6.180,-3.673,-5.661,100.000,walk_4
89.248,-25.783,13.075,109.192,-91.736,-0.554,-8.108,7.861,-9.334,4.523,-11.658,1.123,6.738,-3.673,-5.661,100.000,walk_4
89.258,-24.778,9.955,101.685,-163.940,-0.470,-8.666,7.561,-5.584,4.914,-11.544,1.287,6.275,4.532,-10.116,100.000,walk_4
89.268,-24.778,8.246,101.685,-167.053,-0.185,-9.210,7.561,-5.507,5.287,-11.341,1.287,6.275,4.801,-10.308,100.000,walk_4
89.278,-23.448,6.637,58.472,-159.485,0.294,-9.746,6.229,-5.023,5.630,-11.047,2.621,3.608,4.818,-9.841,100.000,walk_4
89.288,-22.751,5.005,76.721,-166.382,0.939,-10.276,6.693,-5.185,5.927,-10.682,1.959,4.734,5.081,-10.267,100.000,walk_4
89.298,-21.817,1.199,97.534,-204.529,1.712,-10.790,7.115,-6.753,6.182,-10.275,1.097,6.019,5.868,-12.621,100.000,walk_4
89.308,-20.746,1.199,108.948,-204.529,2.506,-11.237,7.216,-6.753,6.405,-9.863,0.494,6.723,5.868,-12.621,100.000,walk_4
89.318,-20.746,-2.399,108.948,-165.222,3.176,-11.545,7.216,-4.604,6.601,-9.452,0.494,6.723,5.591,-10.195,100.000,walk_4
89.328,-18.367,-2.399,123.840,-165.222,3.695,-11.690,6.678,-4.604,6.768,-9.027,-0.964,7.642,5.591,-10.195,100.000,walk_4
89.338,-18.367,-4.135,123.840,-174.194,4.124,-11.710,6.678,-4.951,6.904,-8.590,-0.964,7.642,5.798,-10.749,100.000,walk_4
89.348,-15.675,-5.942,136.780,-179.749,4.523,-11.658,3.826,-5.145,6.991,-8.159,-4.614,8.440,5.947,-11.092,100.000,walk_4
89.358,-15.675,-7.772,136.780,-183.289,4.914,-11.544,3.826,-5.249,7.007,-7.747,-4.614,8.440,6.061,-11.310,100.000,walk_4
89.368,-12.846,-9.645,143.738,-186.951,5.287,-11.341,1.235,-5.369,6.934,-7.361,-7.634,8.870,6.167,-11.536,100.000,walk_4
89.378,-11.336,-11.491,150.452,-183.411,5.630,-11.047,0.134,-5.121,6.758,-7.006,-9.150,9.284,6.197,-11.318,100.000,walk_4
89.388,-9.814,-13.292,152.405,-177.673,5.927,-10.682,-0.812,-4.761,6.471,-6.680,-10.217,9.404,6.203,-10.964,100.000,walk_4
89.398,-9.814,-15.034,152.405,-169.617,6.182,-10.275,-0.812,-4.284,6.085,-6.375,-10.217,9.404,6.183,-10.466,100.000,walk_4
89.408,-9.814,-16.726,152.405,-162.048,6.405,-9.863,-0.812,-3.836,5.623,-6.085,-10.217,9.404,6.163,-9.999,100.000,walk_4
89.418,-5.453,-16.726,148.315,-162.048,6.601,-9.452,-3.038,-3.836,5.098,-5.805,-12.190,9.152,6.163,-9.999,100.000,walk_4
89.428,-3.980,-16.726,157.837,-162.048,6.768,-9.027,-3.313,-3.836,4.508,-5.537,-13.052,9.740,6.163,-9.999,100.000,walk_4
89.438,-2.360,-18.351,173.950,-151.062,6.904,-8.590,-3.166,-3.214,3.865,-5.281,-13.899,10.734,6.108,-9.322,100.000,walk_4
89.448,-2.360,-21.274,173.950,-127.747,6.991,-8.159,-3.166,-1.920,3.193,-5.027,-13.899,10.734,5.963,-7.883,100.000,walk_4
89.457,1.150,-23.773,185.181,-110.168,7.007,-7.747,-3.207,-0.951,2.513,-4.757,-14.634,11.427,5.847,-6.798,100.000,walk_4
89.468,1.150,-24.888,185.181,-103.455,6.934,-7.361,-3.207,-0.579,1.843,-4.459,-14.634,11.427,5.804,-6.384,100.000,walk_4
89.478,2.957,-25.916,185.181,-95.459,6.758,-7.006,-3.373,-0.148,1.193,-4.134,-14.800,11.427,5.743,-5.890,100.000,walk_4
89.488,4.699,-26.844,173.767,-86.609,6.471,-6.680,-4.119,0.321,0.568,-3.785,-14.842,10.723,5.665,-5.344,100.000,walk_4
89.498,6.435,-27.657,179.810,-75.378,6.085,-6.375,-3.855,0.900,-0.031,-3.414,-14.951,11.095,5.551,-4.651,100.000,walk_4
89.508,6.435,-28.360,179.810,-64.880,5.623,-6.085,-3.855,1.434,-0.597,-3.022,-14.951,11.095,5.437,-4.004,100.000,walk_4
89.518,12.713,-28.931,195.618,-50.415,5.098,-5.805,-2.838,2.146,-1.116,-2.608,-14.909,12.071,5.257,-3.111,100.000,walk_4
89.528,14.427,-29.387,157.166,-39.917,4.508,-5.537,-5.251,2.655,-1.590,-2.172,-14.950,9.698,5.118,-2.463,100.000,walk_4
89.537,14.427,-29.838,157.166,-39.551,3.865,-5.281,-5.251,2.687,-2.037,-1.719,-14.950,9.698,5.127,-2.441,100.000,walk_4
89.548,15.735,-30.272,118.652,-34.485,3.193,-5.027,-7.662,2.937,-2.479,-1.257,-14.983,7.322,5.064,-2.128,100.000,walk_4
89.557,17.575,-30.651,87.524,-29.724,2.513,-4.757,-9.558,3.169,-2.945,-0.794,-14.959,5.401,5.003,-1.834,100.000,walk_4
89.568,18.646,-31.101,114.929,-41.199,1.843,-4.459,-7.867,2.647,-3.446,-0.340,-14.959,7.092,5.189,-2.542,100.000,walk_4
89.577,19.948,-33.309,137.085,-148.010,1.193,-4.134,-6.388,-2.785,-3.945,0.063,-14.847,8.459,6.348,-9.133,100.000,walk_4
89.588,21.250,-33.309,133.911,-148.010,0.568,-3.785,-6.547,-2.785,-4.409,0.353,-14.810,8.263,6.348,-9.133,100.000,walk_4
89.597,22.321,-33.309,121.094,-148.010,-0.031,-3.414,-7.357,-2.785,-4.831,0.515,-14.829,7.472,6.348,-9.133,100.000,walk_4
89.608,22.321,-34.650,121.094,-132.446,-0.597,-3.022,-7.357,-1.931,-5.221,0.576,-14.829,7.472,6.242,-8.173,100.000,walk_4
89.617,23.315,-34.650,102.661,-132.446,-1.116,-2.608,-8.539,-1.931,-5.586,0.565,-14.874,6.335,6.242,-8.173,100.000,walk_4
89.628,24.881,-34.650,80.872,-132.446,-1.590,-2.172,-9.925,-1.931,-5.946,0.501,-14.916,4.990,6.242,-8.173,100.000,walk_4
89.637,25.496,-35.704,62.500,-113.586,-2.037,-1.719,-11.102,-0.914,-6.321,0.401,-14.959,3.857,6.095,-7.009,100.000,walk_4
89.648,25.897,-36.841,35.950,-130.554,-2.479,-1.257,-12.766,-1.811,-6.730,0.282,-14.984,2.218,6.245,-8.056,100.000,walk_4
89.657,26.034,-38.737,9.705,48.035,-2.945,-0.794,-14.314,6.812,-7.191,0.192,-14.913,0.599,3.848,2.964,100.000,walk_4
89.668,25.952,-38.737,-7.996,48.035,-3.446,-0.340,-15.243,6.812,-7.714,0.220,-14.750,-0.493,3.848,2.964,100.000,walk_4
89.677,25.952,-37.556,-7.996,76.111,-3.945,0.063,-15.243,7.824,-8.295,0.393,-14.750,-0.493,3.127,4.697,100.000,walk_4
89.688,25.304,-34.424,-87.280,177.002,-4.409,0.353,-17.503,10.999,-8.927,0.709,-12.118,-5.386,0.076,10.922,100.000,walk_4
89.697,20.074,-33.749,-244.446,7.080,-4.831,0.515,-10.063,4.914,-9.569,1.139,5.021,-15.084,4.477,0.437,100.000,walk_4
89.708,18.487,-34.507,-139.893,-100.586,-5.221,0.576,-10.571,-0.245,-10.139,1.572,-1.939,-8.632,5.962,-6.207,100.000,walk_4
89.717,18.487,-35.540,-139.893,39.551,-5.586,0.565,-10.571,6.340,-10.601,1.943,-1.939,-8.632,3.899,2.441,100.000,walk_4
89.728,16.278,-34.831,-95.581,91.675,-5.946,0.501,-11.704,8.186,-10.978,2.312,-5.806,-5.898,2.529,5.657,100.000,walk_4
89.737,14.905,-34.831,-108.459,91.675,-6.321,0.401,-9.741,8.186,-11.278,2.727,-3.048,-6.693,2.529,5.657,100.000,walk_4
89.748,14.905,-34.007,-108.459,87.402,-6.730,0.282,-9.741,7.990,-11.495,3.180,-3.048,-6.693,2.597,5.393,100.000,walk_4
89.757,13.197,-33.134,-123.596,85.327,-7.191,0.192,-7.283,7.861,-11.616,3.649,0.343,-7.627,2.596,5.265,100.000,walk_4
89.768,9.395,-32.315,-144.470,73.486,-7.714,0.220,-4.797,7.413,-11.617,4.117,4.117,-8.915,2.879,4.535,100.000,walk_4
89.777,7.517,-31.502,-173.523,69.946,-8.295,0.393,-5.724,7.238,-11.486,4.566,4.984,-10.708,2.922,4.316,100.000,walk_4
89.788,7.517,-29.794,-173.523,82.275,-8.927,0.709,-5.724,7.505,-11.248,4.987,4.984,-10.708,2.428,5.077,100.000,walk_4
89.797,4.045,-29.794,-189.392,82.275,-9.569,1.139,-6.185,7.505,-10.937,5.379,5.502,-11.687,2.428,5.077,100.000,walk_4
89.808,2.408,-29.794,-178.772,82.275,-10.139,1.572,-5.565,7.505,-10.577,5.739,5.467,-11.031,2.428,5.077,100.000,walk_4
89.817,2.408,-27.761,-178.772,98.633,-10.601,1.943,-5.565,7.789,-10.181,6.069,5.467,-11.031,1.702,6.086,100.000,walk_4
89.828,0.991,-26.696,-152.832,104.370,-10.978,2.312,-4.246,7.837,-9.754,6.370,5.185,-9.431,1.397,6.440,100.000,walk_4
89.837,-1.690,-25.531,-143.066,118.530,-11.278,2.727,-3.596,8.064,-9.294,6.644,5.232,-8.828,0.749,7.314,100.000,walk_4
89.848,-3.080,-24.301,-140.625,122.437,-11.495,3.180,-3.386,8.010,-8.801,6.894,5.292,-8.678,0.454,7.555,100.000,walk_4
89.857,-4.458,-21.862,-136.475,124.146,-11.616,3.649,-3.099,7.722,-8.287,7.117,5.322,-8.421,0.062,7.661,100.000,walk_4
89.868,-5.815,-20.532,-133.667,129.517,-11.617,4.117,-2.880,7.661,-7.760,7.311,5.368,-8.248,-0.331,7.992,100.000,walk_4
89.877,-7.155,-19.071,-132.080,137.634,-11.486,4.566,-2.724,7.052,-7.230,7.470,5.426,-8.150,-1.441,8.493,100.000,walk_4
89.888,-7.155,-19.071,-132.080,137.634,-11.248,4.987,-2.724,7.052,-6.707,7.592,5.426,-8.150,-1.441,8.493,100.000,walk_4
89.897,-8.446,-19.071,-127.319,137.634,-10.937,5.379,-2.422,7.052,-6.198,7.678,5.435,-7.856,-1.441,8.493,100.000,walk_4
89.908,-10.836,-19.071,-120.605,137.634,-10.577,5.739,-1.969,7.052,-5.705,7.733,5.473,-7.442,-1.441,8.493,100.000,walk_4
89.917,-10.836,-17.577,-120.605,144.104,-10.181,6.069,-1.969,5.484,-5.231,7.753,5.473,-7.442,-3.409,8.892,100.000,walk_4
89.928,-11.874,-11.040,-117.004,177.002,-9.754,6.370,-1.742,0.132,-4.777,7.698,5.478,-7.220,-10.790,10.922,100.000,walk_4
89.937,-13.874,-9.063,-107.666,194.031,-9.294,6.644,-1.192,-0.480,-4.345,7.512,5.452,-6.644,-12.453,11.973,100.000,walk_4
89.948,-14.879,-6.860,-104.248,213.501,-8.801,6.894,-0.979,-0.575,-3.931,7.189,5.454,-6.433,-13.750,13.174,100.000,walk_4
89.957,-14.879,-6.860,-104.248,213.501,-8.287,7.117,-0.979,-0.575,-3.535,6.759,5.454,-6.433,-13.750,13.174,100.000,walk_4
89.968,-15.851,-4.498,-100.342,224.426,-7.760,7.311,-0.745,-0.597,-3.160,6.251,5.447,-6.192,-14.446,13.849,100.000,walk_4
89.977,-17.708,-2.196,-93.323,212.341,-7.230,7.470,-0.324,-1.481,-2.805,5.688,5.435,-5.759,-14.584,13.103,100.000,walk_4
89.988,-18.598,-0.164,-89.539,187.378,-6.707,7.592,-0.103,-2.943,-2.467,5.076,5.422,-5.525,-14.506,11.562,100.000,walk_4
89.997,-19.460,1.638,-85.876,172.974,-6.198,7.678,0.109,-3.883,-2.144,4.410,5.409,-5.299,-14.556,10.674,100.000,walk_4
90.008,-20.246,4.956,-76.782,171.387,-5.705,7.733,0.577,-4.267,-1.833,3.696,5.315,-4.738,-14.843,10.576,100.000,walk_4
90.017,-20.899,6.511,-61.951,174.316,-5.231,7.753,1.302,-4.177,-1.530,2.950,5.125,-3.823,-14.934,10.756,100.000,walk_4
90.028,-21.410,6.511,-47.607,174.316,-4.777,7.698,1.982,-4.177,-1.225,2.195,4.920,-2.938,-14.934,10.756,100.000,walk_4
90.037,-21.410,8.016,-47.607,170.715,-4.345,7.512,1.982,-4.431,-0.913,1.447,4.920,-2.938,-14.965,10.534,100.000,walk_4
90.048,-22.278,9.466,-46.021,133.484,-3.931,7.189,2.095,-6.640,-0.598,0.707,4.935,-2.840,-14.877,8.237,100.000,walk_4
90.057,-22.784,10.416,-52.979,79.895,-3.535,6.759,1.800,-9.436,-0.289,-0.052,5.069,-3.269,-14.366,4.930,100.000,walk_4
90.068,-23.459,11.806,-77.148,63.049,-3.160,6.251,0.683,-10.371,0.000,-0.857,5.444,-4.761,-14.261,3.891,100.000,walk_4
90.077,-24.624,12.498,-133.362,62.195,-2.805,5.688,-2.131,-10.509,0.238,-1.708,6.098,-8.229,-14.347,3.838,100.000,walk_4
90.088,-26.447,13.174,-198.547,59.753,-2.467,5.076,-5.637,-10.710,0.372,-2.586,6.615,-12.252,-14.397,3.687,100.000,walk_4
90.097,-26.447,13.174,-198.547,59.753,-2.144,4.410,-5.637,-10.710,0.365,-3.467,6.615,-12.252,-14.397,3.687,100.000,walk_4
90.108,-28.485,13.860,-196.777,60.913,-1.833,3.696,-5.517,-10.744,0.228,-4.334,6.625,-12.142,-14.503,3.759,100.000,walk_4
90.117,-31.375,14.531,-148.621,57.556,-1.530,2.950,-2.838,-10.979,0.004,-5.171,6.333,-9.171,-14.531,3.552,100.000,walk_4
